#identity	query_cov	query_length
0.9811368645161322	0.9200396435051167	2561832
0.980461469405986	0.9272531004281106	2445630
0.9794311491228097	0.9266332136994867	2456384
0.9742092934782622	0.907101011040055	2452524
0.9779052890695629	0.928318067379998	2414960
0.9763305456965415	0.9351165041471106	2402275
0.9818269573033719	0.9118910457842886	2467899
0.978137142857147	0.9087135485106124	2528086
0.9592225867653856	0.8266444967119766	2628783
0.9838496477931375	0.9345602086534959	2432358
0.9786661346742488	0.9254201680672269	2492336
0.974380522522526	0.9130287960973003	2454916
0.9762927457168639	0.9334363102288261	2409602
0.9760288070492587	0.9125505765357543	2448764
0.9784747830018107	0.9291595405882397	2417178
0.9772239894783019	0.8999502029133256	2550350
0.9840603675819352	0.9086705564270218	2523206
0.9812969795741009	0.9603642507828284	2419432
0.9774668177892955	0.9228646570102209	2509550
0.9741017551755178	0.9134275639898495	2462539
0.9723430170863326	0.8945062609097648	2509220
0.9811980440528669	0.9484211324399452	2426866
1.0	1.0	2417892
0.9766767823765046	0.9176649619658738	2487240
0.978034158013547	0.9201770198917738	2438596
0.9813342416452476	0.9256306242568417	2558338
0.9826095040577127	0.9366600517888425	2406696
0.9784894653375639	0.8941202057568829	2505870
0.9825499190455929	0.9297022599452267	2561832
0.9779789620938668	0.9174650294607115	2445630
0.9761664051418487	0.9165106107188452	2456384
0.9727072252252282	0.9120375580422455	2452524
0.9783323418881793	0.915976248053798	2414960
0.9773934965986425	0.9143657574590752	2402275
0.9804105194218644	0.9034980767041114	2467899
0.9767843069977463	0.8841364573831745	2528086
0.9603023388581933	0.8306832477233762	2628783
0.9798385727069375	0.9294610415078701	2432358
0.9779385162150176	0.9099776274146022	2492336
0.9751228054919943	0.8982722830434932	2454916
0.9775688658367934	0.9126536249554906	2409602
0.9784321011494281	0.8969606707710502	2448764
0.9764962923923024	0.9160922364840322	2417178
0.9758294115004534	0.8774689748465897	2550350
0.9816136794986623	0.8993062793921701	2523206
0.9880020577777828	0.9404554457409838	2419432
0.9779044078361548	0.9038967145504174	2509550
0.9750447214611877	0.8982903417976325	2462539
0.9733187505741857	0.8753624632355872	2509220
0.9787154614695375	0.9315578198384253	2426866
0.9821917250554376	0.9450446918224635	2417892
0.9778056810933956	0.8969206831668838	2487240
0.9782305388127869	0.90978866528117	2438596
0.98352372918493	0.90551053066483	2558338
0.9808904729729759	0.9370996586191194	2406696
0.9782760426110636	0.8946302082709797	2505870
1.0	1.0	2561832
0.9782957398076071	0.9044139955757821	2445630
0.9768663746630761	0.9039291088038353	2456384
0.9739198248847957	0.8907492852261588	2452524
0.9940343755496954	0.9567500082817106	2414960
0.979146462370439	0.9208183909002924	2402275
0.9798545026881753	0.9112151672333431	2467899
0.9772948431285949	0.9021516673087862	2528086
0.9601521004979638	0.8452241969002386	2628783
0.9777664576659059	0.908656538223403	2432358
0.981750316540351	0.9071341103286235	2492336
0.977610607583375	0.901256499204046	2454916
0.9792293761467912	0.9180644770381167	2409602
0.9791077172444915	0.9168723486624273	2448764
0.9781380681818219	0.9236663580423121	2417178
0.9763538793483074	0.895345344756602	2550350
0.9810559181858636	0.9048856890796867	2523206
0.9789735288849131	0.9318294541859412	2419432
0.9817990463337855	0.8956370664063278	2509550
0.9773067622950852	0.9007690842662797	2462539
0.9757867971210128	0.8942846781071409	2509220
0.9785834542157772	0.9201303244596117	2426866
0.9787294272727309	0.9214237029610918	2417892
0.9936355260869589	0.9411588748974767	2487240
0.993733496076725	0.954200695810212	2438596
0.9787301530153067	0.8819663390842023	2558338
0.9838937289636875	0.9534278529569169	2406696
1.0	1.0	2505870
0.9785870244328131	0.9067706235225417	2561832
0.9934573895933558	0.9487616687724635	2445630
0.992051000429372	0.9476266740053673	2456384
0.9761236792452868	0.9136143010221307	2452524
0.9997864312896424	0.9955763242455361	2414960
0.9784353720827853	0.942496175500307	2402275
