#identity	tANI	query_length
0.9934573895933558	0.059161758342908335	2445630
0.992051000429372	0.06177541937564278	2456384
0.9761236792452868	0.11451276677904809	2452524
0.9997864312896424	0.004647080679032097	2414960
0.9784353720827853	0.08102395976817892	2402275
0.9802489328590509	0.10572790395229378	2467899
0.977097300613501	0.11763285123841684	2528086
0.9592099632352947	0.22519394461411207	2628783
0.9783556232813941	0.11867057371667195	2432358
0.9832745498251779	0.09488821562576681	2492336
0.9770556269662954	0.10999764700606353	2454916
0.9785073061407459	0.08378208127075695	2409602
0.9782106545776259	0.09534572332328485	2448764
0.9774149726526935	0.10542896090869266	2417178
0.9763425370531853	0.12648314536251584	2550350
0.9804225800711767	0.12084536745696164	2523206
0.9782446270656585	0.08968219880659617	2419432
0.982093054954566	0.10042829789092166	2509550
0.976879341692794	0.11073954670054595	2462539
0.9745845139813616	0.12470255466116088	2509220
0.9769788719101145	0.09753554332347084	2426866
0.9776979918772595	0.09725651274935453	2417892
0.9989744877644153	0.014276218476873319	2487240
0.9997828271812098	0.007935758481414557	2438596
0.9779096508504972	0.14326403694070616	2558338
0.9842520946851293	0.07215505407305627	2406696
0.9936449408672815	0.08182432434368711	2505870
0.9782629986847905	0.1246776741721655	2561832
0.9996540613187755	0.01217337359999975	2445630
1.0	1.6284112161249623e-06	2456384
0.9747825968309904	0.1000017623282019	2452524
0.9761679910112403	0.09287553394137357	2414960
0.981398051033882	0.07629848774109023	2402275
0.9732250630063045	0.12704066524954913	2467899
0.974351266548989	0.12843395666047674	2528086
0.9590659164733193	0.23417380835345009	2628783
0.973503562528843	0.13057353774783403	2432358
0.9737308584070827	0.11761282912667635	2492336
0.9822428264758575	0.10162812470128874	2454916
0.9815335727029478	0.077278629477996	2409602
0.9795924347056297	0.09422203183426932	2448764
0.973685496567513	0.11340416688891576	2417178
0.9743726862401415	0.13597392625647695	2550350
0.9734825759637231	0.14808614305245146	2523206
0.9714510655737744	0.11628857794696083	2419432
0.9735879113646345	0.12400962506611701	2509550
0.9819416807846694	0.10143984784328867	2462539
0.9972886231579005	0.045589596813025116	2509220
0.9720829656419533	0.10819480310522525	2426866
0.9726592178262853	0.11002236711127325	2417892
0.9748710092551832	0.10230694960456665	2487240
0.9754266696468513	0.09902561476282883	2438596
0.9721288888888932	0.15635988358811104	2558338
0.9758483998165985	0.10758728566098504	2406696
0.9754056230319417	0.13009257747512074	2505870
0.9740919911111128	0.14295813419679224	2561832
0.9754473552983126	0.09723673987491767	2445630
0.9734537647058872	0.10082880270443087	2456384
1.0	-0.0	2452524
0.9777158733031696	0.0981256896958819	2414960
0.9818972042068421	0.07267008409732038	2402275
0.9754669366515883	0.13356074729188994	2467899
0.976703441241688	0.13028574263715603	2528086
0.9607157630244368	0.22648825595607178	2628783
0.9754126578225069	0.12161841705970235	2432358
0.9760459256017524	0.10606764487701986	2492336
0.9999018530747015	0.0014269819231378198	2454916
0.9818369158878535	0.07462460652766345	2409602
0.9813507516778582	0.10170055551129509	2448764
0.976141999091325	0.10371864799869111	2417178
0.9765734918538093	0.13738323997750881	2550350
0.9766578880291347	0.1484250809967837	2523206
0.9734000727272764	0.11409849393325538	2419432
0.9749029939341439	0.11067178121012564	2509550
1.0	3.045683424186029e-05	2462539
0.9819770954907225	0.1121871694513974	2509220
0.9745329582577152	0.11041355641546938	2426866
0.9746613786848093	0.1053388937225089	2417892
0.9769157524488021	0.11049695052469138	2487240
0.977482093862819	0.10577959465487746	2438596
0.9756467576028665	0.14658831994980226	2558338
0.9776419274376408	0.09502000578560714	2406696
0.9770920886654524	0.14340806378143608	2505870
0.9754987890797023	0.13253812908161552	2561832
0.9773524302430283	0.10680775733679436	2445630
0.9761017005300406	0.10938480856362764	2456384
0.9825263291703913	0.10062515896675624	2452524
0.9996875443787	0.004042910885181194	2414960
0.9784084527472547	0.07896102788291283	2402275
0.9802067170146619	0.10395983291257821	2467899
0.9768360374891063	0.11307887028238223	2528086
0.959084334862386	0.22305871981496359	2628783
0.978382248628886	0.11617580920943395	2432358
0.9831942482517518	0.09308208849852911	2492336
0.9771546639784978	0.10716327995737586	2454916
0.9784779901741859	0.08026630280007624	2409602
0.978463040780148	0.09360268630251695	2448764
0.9773747885402497	0.1030251600160473	2417178
0.976133872229468	0.12253403881567768	2550350
0.9804266622162914	0.12048741850871543	2523206
0.9783043048128383	0.08755706561240575	2419432
0.9820140025850949	0.09611157603759334	2509550
0.9769631336611573	0.10769127423045076	2462539
0.9744930261408982	0.12226883303921274	2509220
0.9769684536082495	0.09495415995315441	2426866
0.9777787122917635	0.09464401355487775	2417892
0.9989146951472436	0.013782550794394067	2487240
0.999563077568136	0.007352132680446632	2438596
0.9776913012477763	0.13907703225971835	2558338
0.9842962076648861	0.06967275264999018	2406696
0.9935058715596347	0.07920619800162519	2505870
0.9782577077865289	0.12236937346835146	2561832
1.0	0.0001521196153816165	2445630
0.9975526740832323	0.013866069011635137	2456384
0.9749941823761556	0.09556835637835932	2452524
0.9784698930957709	0.0818926380214475	2414960
0.9779715131578967	0.07852175905427643	2402275
0.9814946851272927	0.11032573533485744	2467899
1.0	-0.0	2528086
0.9587026437301958	0.21171394074146152	2628783
0.9800808797127527	0.09643509454708715	2432358
0.9829238398268454	0.08627595173722458	2492336
0.97741113434164	0.10306904351657611	2454916
0.9780398085485319	0.08023384451650356	2409602
0.9775586524204122	0.08194584011933342	2448764
0.9794491075412781	0.08175850889821096	2417178
0.9997391557148547	0.0088122469836256	2550350
0.9827024844167432	0.11945921559001893	2523206
0.9766090359840077	0.08786114881578218	2419432
0.9826187232219399	0.09193539949437327	2509550
0.9771143625055545	0.10407625207777142	2462539
0.9744511424790503	0.11941417574680183	2509220
0.978608999553375	0.09011895560655656	2426866
0.9794090598669659	0.07833075654441109	2417892
0.9770130174672507	0.0908203301007877	2487240
0.9783038468348841	0.08669736620759914	2438596
0.9805281352282561	0.10293039826669684	2558338
0.9824939163669084	0.0822583751588244	2406696
0.9778439198218302	0.11660262625594307	2505870
0.9778930745747965	0.12033521621613075	2561832
0.9775973400970466	0.08623342659007455	2445630
0.9761243284228796	0.08966049588093518	2456384
0.9743976506819233	0.10052326071494541	2452524
